2024-05-14 00:32:06,944 [INFO] MainUpdater:2873 - connection check result : 10
2024-05-14 00:32:06,951 [INFO] MainUpdater:2873 - connection check result : 10
2024-05-14 00:32:07,345 [INFO] MicroXplorer:468 - Change Database Path : 
2024-05-14 00:32:07,345 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.110
2024-05-14 00:32:07,392 [ERROR] ProjectManagerView:394 - 
java.lang.NullPointerException: Cannot invoke "javax.swing.JTextField.getText()" because the return value of "java.util.List.get(int)" is null
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab$10.caretUpdate(ProjectChoiceTab.java:2504) ~[filemanager.jar:?]
	at javax.swing.text.JTextComponent.fireCaretUpdate(JTextComponent.java:412) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.fire(JTextComponent.java:4491) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.stateChanged(JTextComponent.java:4513) ~[?:?]
	at javax.swing.text.DefaultCaret.fireStateChanged(DefaultCaret.java:842) ~[?:?]
	at javax.swing.text.DefaultCaret.changeCaretPosition(DefaultCaret.java:1313) ~[?:?]
	at javax.swing.text.DefaultCaret.handleSetDot(DefaultCaret.java:1212) ~[?:?]
	at javax.swing.text.DefaultCaret.setDot(DefaultCaret.java:1193) ~[?:?]
	at javax.swing.text.DefaultCaret$Handler.insertUpdate(DefaultCaret.java:1789) ~[?:?]
	at javax.swing.text.AbstractDocument.fireInsertUpdate(AbstractDocument.java:226) ~[?:?]
	at javax.swing.text.AbstractDocument.handleInsertString(AbstractDocument.java:780) ~[?:?]
	at javax.swing.text.AbstractDocument.insertString(AbstractDocument.java:739) ~[?:?]
	at javax.swing.text.PlainDocument.insertString(PlainDocument.java:131) ~[?:?]
	at javax.swing.text.AbstractDocument.replace(AbstractDocument.java:698) ~[?:?]
	at javax.swing.text.JTextComponent.setText(JTextComponent.java:1729) ~[?:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.createHeapStackFields(ProjectChoiceTab.java:944) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.buildLinkSettingsPanel(ProjectChoiceTab.java:3475) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.defineWindowsFields(ProjectChoiceTab.java:1816) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.updateSettings(ProjectChoiceTab.java:544) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectSettingsPanel.UpdateDialog(ProjectSettingsPanel.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.ProjectManagerView.propertyChange(ProjectManagerView.java:391) ~[filemanager.jar:?]
	at java.beans.PropertyChangeSupport.fire(PropertyChangeSupport.java:343) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:335) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:268) ~[?:?]
	at com.st.microxplorer.util.MXPropertyChangeSupport.firePropertyChange(MXPropertyChangeSupport.java:54) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.mxsystem.MxSystem.closeConfig(MxSystem.java:900) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.maingui.MainPanel.closeConfig(MainPanel.java:776) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.OpenFileManager.loadConfigurationFile(OpenFileManager.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:315) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:293) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.FileManagerView.getSpecificTask(FileManagerView.java:247) ~[filemanager.jar:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor.getMxTabbedPaneInstance(CubeMxEditor.java:1198) ~[com.st.stm32cube.common.mx_6.11.0.202403141607/:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor$12$1.createSwingComponent(CubeMxEditor.java:1068) ~[com.st.stm32cube.common.mx_6.11.0.202403141607/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite.doComponentCreation(EmbeddedSwingComposite.java:492) ~[com.st.stm32cube.common.mx.oss_6.11.0.202403141607/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite$4.run(EmbeddedSwingComposite.java:291) ~[com.st.stm32cube.common.mx.oss_6.11.0.202403141607/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.AwtEnvironment$2.run(AwtEnvironment.java:166) ~[com.st.stm32cube.common.mx.oss_6.11.0.202403141607/:?]
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:318) ~[?:?]
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:773) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:720) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:714) ~[?:?]
	at java.security.AccessController.doPrivileged(AccessController.java:399) ~[?:?]
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:86) ~[?:?]
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:742) ~[?:?]
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101) ~[?:?]
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:90) ~[?:?]
2024-05-14 00:32:07,395 [WARN] ThirdParty:871 - waiting for thirdparty lock release [close project]
2024-05-14 00:32:07,395 [INFO] ThirdParty:873 - entering critical section [close project]
2024-05-14 00:32:07,395 [INFO] ThirdParty:883 - exiting critical section [close project]
2024-05-14 00:32:07,400 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-05-14 00:32:07,414 [INFO] UtilMem:75 - Begin LoadConfig() Used Memory: 708534896 Bytes (1073741824)
2024-05-14 00:32:07,415 [INFO] MicroXplorer:468 - Change Database Path : 
2024-05-14 00:32:07,415 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.110
2024-05-14 00:32:07,415 [INFO] OpenFileManager:312 - Change cursor
2024-05-14 00:32:07,442 [INFO] Mcu:2021 - Initializing MCU STM32F103R(8-B)Tx STM32F103RBTx STM32F103RBT6
2024-05-14 00:32:07,795 [INFO] Context:663 - Trying to add GPIOservice into a context  which must be forbidden
2024-05-14 00:32:08,004 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS, mode=CMSIS_V1, owner=FREERTOS
2024-05-14 00:32:08,004 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS2, mode=CMSIS_V2, owner=FREERTOS
2024-05-14 00:32:08,004 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V1, owner=FREERTOS
2024-05-14 00:32:08,004 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V2, owner=FREERTOS
2024-05-14 00:32:08,004 [WARN] ModelIntegratedComponent:184 - Missing modes for component STMicroelectronics:FreeRTOS:0.0.1:STMicroelectronics:RTOS:FreeRTOS:Core:::10.2.0:
2024-05-14 11:02:37,623 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/MXTmpFiles/rtos_threads.tmp
2024-05-14 11:02:37,624 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/FreeRTOSConfig.h_save
2024-05-14 11:02:37,705 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/FreeRTOSConfig.h
2024-05-14 11:02:37,706 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Src/freertos.c_save
2024-05-14 11:02:37,756 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Src/freertos.c
2024-05-14 11:02:37,769 [INFO] Middleware:1439 - No code input for Bsp Dependency
2024-05-14 11:02:37,778 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usb_device.c_save
2024-05-14 11:02:37,830 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usb_device.c
2024-05-14 11:02:37,833 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usb_device.h_save
2024-05-14 11:02:37,884 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usb_device.h
2024-05-14 11:02:37,885 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/Target/usbd_conf.h_save
2024-05-14 11:02:37,932 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/Target/usbd_conf.h
2024-05-14 11:02:37,934 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/Target/usbd_conf.c_save
2024-05-14 11:02:37,999 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/Target/usbd_conf.c
2024-05-14 11:02:38,001 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_desc.h_save
2024-05-14 11:02:38,046 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_desc.h
2024-05-14 11:02:38,047 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_desc.c_save
2024-05-14 11:02:38,096 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_desc.c
2024-05-14 11:02:38,097 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_cdc_if.h_save
2024-05-14 11:02:38,143 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_cdc_if.h
2024-05-14 11:02:38,145 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_cdc_if.c_save
2024-05-14 11:02:38,193 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/USB_DEVICE/App/usbd_cdc_if.c
2024-05-14 11:02:38,206 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Src/stm32f1xx_it.c_save
2024-05-14 11:02:38,344 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Src/stm32f1xx_it.c
2024-05-14 11:02:38,346 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/stm32f1xx_it.h_save
2024-05-14 11:02:38,395 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/stm32f1xx_it.h
2024-05-14 11:02:38,410 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Src/stm32f1xx_hal_msp.c_save
2024-05-14 11:02:38,478 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Src/stm32f1xx_hal_msp.c
2024-05-14 11:02:38,480 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/MXTmpFiles/system.tmp_save
2024-05-14 11:02:38,522 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/MXTmpFiles/system.tmp
2024-05-14 11:02:38,525 [INFO] CodeEngine:311 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/stm32f1xx_hal_conf.h_save
2024-05-14 11:02:38,575 [INFO] CodeEngine:335 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/stm32f1xx_hal_conf.h
2024-05-14 11:02:38,656 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/main.h_save
2024-05-14 11:02:38,712 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Inc/main.h
2024-05-14 11:02:38,718 [INFO] CodeEngine:255 - oldGeneratedFile, /Users/robert/Desktop/Springerfv/A1tester/Core/Src/main.c_save
2024-05-14 11:02:38,809 [INFO] CodeEngine:279 - Generated code: /Users/robert/Desktop/Springerfv/A1tester/Core/Src/main.c
2024-05-14 11:02:39,139 [INFO] ProjectBuilder:3163 - Time for Copy HAL[1] : 121mS.
2024-05-14 11:02:39,145 [INFO] ProjectBuilder:4736 - Project Generator version: 4.3.0-B58
2024-05-14 11:02:39,290 [INFO] ConfigFileManager:1503 - The Die is : DIE410
2024-05-14 11:02:39,323 [INFO] ApiDbMcu:508 - Load IP Config File for FATFS
2024-05-14 11:02:40,102 [INFO] ProjectBuilder:5002 - Time for Generating toolchain IDE Files: 956mS.
2024-05-14 11:02:40,102 [INFO] ProjectBuilder:3034 - Time for Copy CMSIS : 0mS.
2024-05-14 11:02:40,104 [INFO] ProjectBuilder:3034 - Time for Copy CMSIS : 0mS.
2024-05-14 15:03:28,197 [INFO] MainUpdater:2873 - connection check result : 10
2024-05-14 15:03:28,221 [INFO] McuFinderGlobals:76 - Set McuFinderConnectedMode to true
2024-05-14 15:03:28,834 [INFO] ServerAccessManage:473 - Download File mcusAds.json._tmp_
2024-05-14 15:03:28,956 [INFO] LoadUrlFilesThread:156 - End of LoadUrlFiles Thread
2024-05-14 15:03:29,575 [INFO] ServerAccessManage:473 - Download File cube-finder-db.zip
2024-05-14 15:03:30,653 [INFO] FileExtend:240 - Unzip File : cube-finder-db.zip
2024-05-14 15:03:30,658 [INFO] FileExtend:255 - Standard Zip Deflate
2024-05-14 15:03:31,438 [INFO] LoadUrlFilesThread:156 - End of LoadUrlFiles Thread
2024-05-14 15:03:32,007 [INFO] ServerAccessManage:473 - Download File crdb.zip
2024-05-14 15:03:32,296 [INFO] FileExtend:240 - Unzip File : crdb.zip
2024-05-14 15:03:32,296 [INFO] FileExtend:255 - Standard Zip Deflate
2024-05-14 15:03:32,438 [INFO] LoadUrlFilesThread:156 - End of LoadUrlFiles Thread
2024-05-14 15:03:32,786 [INFO] ServerAccessManage:473 - Download File tutoVideoDB.zip
2024-05-14 15:03:33,018 [INFO] FileExtend:240 - Unzip File : tutoVideoDB.zip
2024-05-14 15:03:33,019 [INFO] FileExtend:255 - Standard Zip Deflate
2024-05-14 15:03:33,133 [INFO] LoadUrlFilesThread:156 - End of LoadUrlFiles Thread
2024-05-14 15:03:33,160 [WARN] DbFile:41 - Overriding database path with different value: /Users/robert/.stmcufinder/plugins/mcufinder/ => /Users/robert/.stmcufinder/plugins/mcufinder
2024-05-14 15:03:33,380 [INFO] ServerAccessManage:473 - Download File api_config.json
2024-05-14 15:03:33,490 [INFO] LoadUrlFilesThread:156 - End of LoadUrlFiles Thread
2024-05-14 15:03:33,497 [INFO] DbMcusAds:53 - JSON generation date=Thu May 02 10:37:29 CEST 2024 (1714639049318)
2024-05-14 15:03:33,545 [INFO] ApiDb:448 - Save user favorites file /Users/robert/.stm32cubeide/favorites.mcus.txt: 0 item(s)
2024-05-14 15:03:33,546 [INFO] ApiDb:452 - User favorites MCUs=[]
2024-05-14 15:03:33,572 [INFO] ApiDb:581 - Connected to CubeFinder SQLite database (/Users/robert/.stmcufinder/plugins/mcufinder/mcu/cube-finder-db.db)
2024-05-14 15:03:33,617 [INFO] ApiDb:668 - CubeFinder database Data Model version=2.1
2024-05-14 15:03:33,617 [INFO] ApiDb:669 - CubeFinder database Configuration version=3.0.39
2024-05-14 15:03:33,618 [INFO] ApiDb:670 - CubeFinder database generation date=2024-04-15 (1713193726)
2024-05-14 15:03:33,618 [INFO] ApiDb:671 - CubeFinder database FW Pack versions=[FP-ATR-ASTRA1_V2.0.0, FP-SNS-FLIGHT1_V5.0.1, FP-SNS-FLIGHT1_V5.0.2, FP-SNS-MOTENV1_V4.3.1, FP-SNS-MOTENV1_V4.3.2, FP-SNS-MOTENVWB1_V1.3.1, FP-SNS-SMARTAG2_V1.2.0, STM32Cube_FW_C0_V1.1.0, STM32Cube_FW_F4_V1.28.0, STM32Cube_FW_F7_V1.17.0, STM32Cube_FW_G0_V1.6.2, STM32Cube_FW_G4_V1.5.2, STM32Cube_FW_H5_V0.5.1, STM32Cube_FW_H5_V1.1.1, STM32Cube_FW_H5_V1.2.0, STM32Cube_FW_H5_V1.2.0RC4, STM32Cube_FW_H7RS_V1.0.0, STM32Cube_FW_H7RS_V1.0.0RC4, STM32Cube_FW_H7_V1.11.0, STM32Cube_FW_L0_V1.12.2, STM32Cube_FW_L5_V1.5.1, STM32Cube_FW_U0_V1.0.0, STM32Cube_FW_U0_V1.0.0RC1, STM32Cube_FW_U5_V1.3.0RC4, STM32Cube_FW_U5_V1.5.0, STM32Cube_FW_U5_V1.5.0RC1, STM32Cube_FW_WBA_V1.0.0RC1, STM32Cube_FW_WBA_V1.2.0, STM32Cube_FW_WBA_V1.2.0RC2, STM32Cube_FW_WBA_V1.3.0, STM32Cube_FW_WBA_V1.3.0RC1, STM32Cube_FW_WB_V1.15.0RC1, STM32Cube_FW_WB_V1.16.0, STM32Cube_FW_WB_V1.16.0RC2, STM32Cube_FW_WB_V1.18.0, STM32Cube_FW_WB_V1.19.0, STM32Cube_FW_WL_V1.3.0, X-CUBE-ALGOBUILD_V1.3.0, X-CUBE-ALS_V1.0.1, X-CUBE-AZRTOS-F4_V1.1.0, X-CUBE-AZRTOS-F7_V1.1.0, X-CUBE-AZRTOS-G0_V1.1.0, X-CUBE-AZRTOS-G4_V2.0.0, X-CUBE-AZRTOS-H7_V3.2.0, X-CUBE-AZRTOS-L4_V1.0.0, X-CUBE-AZRTOS-L4_V2.0.0, X-CUBE-AZRTOS-L5_V1.1.0, X-CUBE-AZRTOS-WB_V2.0.0, X-CUBE-AZRTOS-WL_V2.0.0, X-CUBE-BLE1_V7.0.0, X-CUBE-BLE2_V3.3.0, X-CUBE-BLEMGR_V3.1.0, X-CUBE-EEPRMA1_V4.1.0, X-CUBE-EEPRMA1_V5.1.0, X-CUBE-FREERTOS_V1.1.0, X-CUBE-GNSS1_V6.0.0, X-CUBE-MEMS1_V10.0.0, X-CUBE-MEMS1_V9.1.0, X-CUBE-MEMS1_V9.4.0, X-CUBE-MEMS1_V9.6.0, X-CUBE-NFC4_V3.0.0, X-CUBE-NFC7_V1.0.1, X-CUBE-SFXS2LP1_V4.0.0, X-CUBE-SUBG2_V5.0.0, X-CUBE-TOF1_V3.4.0]
